# x,rho,A0_scalar,C0_scalar,M0_scalar,A0_proca,C0_proca,M0_proca,A0_proca_nr_radial,C0_proca_nr_radial,M0_proca_nr_radial,A0_scalar_sp,C0_scalar_sp,M0_scalar_sp,A2_scalar,C2_scalar,A2_proca,C2_proca
3.271411132113618442e+04,3.772975212724517746e+01,1.000000122271291314e+00,1.000000244542597727e+00,1.999998072553488618e-03,1.000000122271495373e+00,1.000000244543005845e+00,2.000001410357777221e-03,1.000000122271815561e+00,1.000000244543385763e+00,2.000006891046414957e-03,1.000000122271308856e+00,1.000000244542568417e+00,1.999998604960394506e-03,-5.735868943390681443e-36,1.297699940935930196e-20,-3.123099390951510699e-25,-1.083795322738331060e-18
3.274026168989807775e+04,3.775991180120779944e+01,1.000000122173622996e+00,1.000000244347261091e+00,1.999997950710330225e-03,1.000000122173805739e+00,1.000000244347626577e+00,2.000000942232401518e-03,1.000000122174941053e+00,1.000000244349112721e+00,2.000019771806427812e-03,1.000000122173603678e+00,1.000000244347187595e+00,1.999997878367686631e-03,-3.794365971749453134e-36,1.296852515435732661e-20,-3.030363887721533152e-25,-1.052038148773219455e-18
3.276641205865998199e+04,3.779007147517042853e+01,1.000000122076093678e+00,1.000000244152202455e+00,1.999997550253017082e-03,1.000000122076325493e+00,1.000000244152665640e+00,2.000001348118837959e-03,1.000000122077755904e+00,1.000000244154529039e+00,2.000025025983944924e-03,1.000000122076103226e+00,1.000000244152183804e+00,1.999997951848996210e-03,-1.971242371598856715e-36,1.295983652088353180e-20,-2.941272158557125302e-25,-1.021514269374023519e-18
3.279256242742187897e+04,3.782023114913305051e+01,1.000000121978775747e+00,1.000000243957566370e+00,1.999998065319980554e-03,1.000000121978984691e+00,1.000000243957984036e+00,2.000001491224123826e-03,1.000000121980259671e+00,1.000000243959634050e+00,2.000022641384355086e-03,1.000000121978795731e+00,1.000000243957540835e+00,1.999998637823076700e-03,-3.433828970021470101e-37,1.295080425033864426e-20,-2.854521543077892894e-25,-9.917827760828164055e-19
3.281871279618377594e+04,3.785039082309567959e+01,1.000000121881575055e+00,1.000000243763164987e+00,1.999997959312731569e-03,1.000000121881774007e+00,1.000000243763562890e+00,2.000001223986447828e-03,1.000000121882452797e+00,1.000000243764428642e+00,2.000012605813047094e-03,1.000000121881615467e+00,1.000000243763170982e+00,1.999998865732188855e-03,1.170918308635735954e-36,1.294157343952222853e-20,-2.769922758917087377e-25,-9.627795987485900542e-19
3.284486316494568018e+04,3.788055049705830868e+01,1.000000121784509366e+00,1.000000243569033387e+00,1.999997528551042663e-03,1.000000121784728080e+00,1.000000243569471037e+00,2.000001120365690454e-03,1.000000121785017848e+00,1.000000243569822755e+00,2.000006123999348469e-03,1.000000121784561991e+00,1.000000243569073577e+00,1.999998638470767368e-03,2.553106503038547600e-36,1.293211196056383394e-20,-2.687979533090301182e-25,-9.346752216780338925e-19
3.287101353370757715e+04,3.791071017102093066e+01,1.000000121687656396e+00,1.000000243375327447e+00,1.999998057450656005e-03,1.000000121687863786e+00,1.000000243375742448e+00,2.000001466004832761e-03,1.000000121688929600e+00,1.000000243377114906e+00,2.000019226783465286e-03,1.000000121687635524e+00,1.000000243375248177e+00,1.999997958915027997e-03,3.719866020827215063e-36,1.292227038861515617e-20,-2.608859128773507602e-25,-9.075262664447863276e-19
3.289716390246948140e+04,3.794086984498355974e+01,1.000000121590919999e+00,1.000000243181854431e+00,1.999997969253542764e-03,1.000000121591128943e+00,1.000000243182272541e+00,2.000001406085609532e-03,1.000000121592534263e+00,1.000000243184100190e+00,2.000024764458430138e-03,1.000000121590898683e+00,1.000000243181778270e+00,1.999997862447317441e-03,4.767176326632811753e-36,1.291221176291987593e-20,-2.531691354655953738e-25,-8.810382152740243845e-19
3.292331427123137837e+04,3.797102951894618172e+01,1.000000121494314609e+00,1.000000242988643873e+00,1.999997507945054393e-03,1.000000121494523109e+00,1.000000242989060872e+00,2.000000940198658119e-03,1.000000121495831618e+00,1.000000242990778165e+00,2.000022724975674716e-03,1.000000121494365235e+00,1.000000242988682286e+00,1.999998584518809016e-03,5.679594938952521599e-36,1.290190675506827450e-20,-2.456449156123882738e-25,-8.552019163670872470e-19
3.294946463999327534e+04,3.800118919290881081e+01,1.000000121397923269e+00,1.000000242795861416e+00,1.999998046802898156e-03,1.000000121398123332e+00,1.000000242796261318e+00,2.000001342773909899e-03,1.000000121398821884e+00,1.000000242797149053e+00,2.000013096286630283e-03,1.000000121397957464e+00,1.000000242795855865e+00,1.999998851969046320e-03,6.372288371348053918e-36,1.289118313350661994e-20,-2.384172115089347983e-25,-8.303692736006710367e-19
3.297561500875517231e+04,3.803134886687143279e+01,1.000000121301647615e+00,1.000000242603310108e+00,1.999997972387626468e-03,1.000000121301860334e+00,1.000000242603735545e+00,2.000001479653124459e-03,1.000000121302080602e+00,1.000000242603980016e+00,2.000005355123662260e-03,1.000000121301674927e+00,1.000000242603298339e+00,1.999998667659128298e-03,6.948446822565323173e-36,1.288022497632545647e-20,-2.313790192447630086e-25,-8.061781294606152241e-19
3.300176537751707656e+04,3.806150854083406188e+01,1.000000121205499415e+00,1.000000242411013263e+00,1.999997485257418769e-03,1.000000121205725678e+00,1.000000242411466234e+00,2.000001218804103691e-03,1.000000121206769066e+00,1.000000242412818929e+00,2.000018675967948825e-03,1.000000121205518067e+00,1.000000242411010154e+00,1.999998034432216854e-03,7.396596916865970444e-36,1.286900714040794035e-20,-2.245155829763896221e-25,-7.825785502216917679e-19
3.302791574627898081e+04,3.809166821479669096e+01,1.000000121109566598e+00,1.000000242219147850e+00,1.999998038815991447e-03,1.000000121109753115e+00,1.000000242219521107e+00,2.000001118957602832e-03,1.000000121111153772e+00,1.000000242221354085e+00,2.000024492436202478e-03,1.000000121109535733e+00,1.000000242219056146e+00,1.999997770682309522e-03,7.635926032312980386e-36,1.285733211558777916e-20,-2.178683451704496670e-25,-7.597108513151261443e-19
3.305406611504087050e+04,3.812182788875931294e+01,1.000000121013748577e+00,1.000000242027511810e+00,1.999997980950833903e-03,1.000000121013959076e+00,1.000000242027932806e+00,2.000001459862956257e-03,1.000000121015235166e+00,1.000000242029585928e+00,2.000022792623573718e-03,1.000000121013767007e+00,1.000000242027488273e+00,1.999998528269598865e-03,7.769555471736773521e-36,1.284540132001102235e-20,-2.114497630395656897e-25,-7.376172538662077617e-19
3.308021648380277475e+04,3.815198756272194203e+01,1.000000120918054014e+00,1.000000241836122683e+00,1.999997459397955760e-03,1.000000120918292046e+00,1.000000241836598747e+00,2.000001396469965314e-03,1.000000120919013025e+00,1.000000241837514237e+00,2.000013564625213475e-03,1.000000120918122404e+00,1.000000241836186854e+00,1.999998834640726985e-03,7.790127003946369868e-36,1.283319381519698317e-20,-2.051897437439396494e-25,-7.160605051027806735e-19
3.310636685256467172e+04,3.818214723668456401e+01,1.000000120822576388e+00,1.000000241645167653e+00,1.999998028242266392e-03,1.000000120822752026e+00,1.000000241645518706e+00,2.000000935598419960e-03,1.000000120822957861e+00,1.000000241645766286e+00,2.000004584536116230e-03,1.000000120822601923e+00,1.000000241645151444e+00,1.999998692623968389e-03,7.626668681064546369e-36,1.282047586686888053e-20,-1.990860874717480093e-25,-6.950331762008001613e-19
3.313251722132657596e+04,3.821230691064719309e+01,1.000000120727212893e+00,1.000000241454440220e+00,1.999997989197584407e-03,1.000000120727415176e+00,1.000000241454845007e+00,2.000001340264029575e-03,1.000000120728413489e+00,1.000000241456133088e+00,2.000018119550136825e-03,1.000000120727205344e+00,1.000000241454382044e+00,1.999998105029932027e-03,7.375092510037235897e-36,1.280747934582942196e-20,-1.932236712221657421e-25,-6.748227170987664986e-19
3.315866759008847293e+04,3.824246658460981507e+01,1.000000120631968858e+00,1.000000241263952372e+00,1.999997436929517192e-03,1.000000120632212441e+00,1.000000241264439538e+00,2.000001475372247157e-03,1.000000120633569134e+00,1.000000241266199907e+00,2.000024210192853560e-03,1.000000120631968858e+00,1.000000241263926171e+00,1.999997676617730046e-03,7.031684469460274539e-36,1.279418924779896152e-20,-1.875146295313183271e-25,-6.551316678958572333e-19
3.318481795885036991e+04,3.827262625857244416e+01,1.000000120536943315e+00,1.000000241073901064e+00,1.999998019301633869e-03,1.000000120537135828e+00,1.000000241074286089e+00,2.000001213550628952e-03,1.000000120538425019e+00,1.000000241075966967e+00,2.000022844700859344e-03,1.000000120536955972e+00,1.000000241073868645e+00,1.999998469149449551e-03,6.541041156242999946e-36,1.278033234926762754e-20,-1.819474816807681442e-25,-6.359211742152985519e-19
3.321096832761227415e+04,3.830278593253507324e+01,1.000000120442030793e+00,1.000000240884076019e+00,1.999997993484268696e-03,1.000000120442219087e+00,1.000000240884452829e+00,2.000001120194397353e-03,1.000000120442980922e+00,1.000000240885434044e+00,2.000014011310748390e-03,1.000000120442065654e+00,1.000000240884074243e+00,1.999998813832054492e-03,5.985206503169312739e-36,1.276617058810279276e-20,-1.765563100459830551e-25,-6.173067142694956086e-19
3.323711869637417112e+04,3.833294560649769522e+01,1.000000120347234400e+00,1.000000240694482789e+00,1.999997417416611578e-03,1.000000120347477317e+00,1.000000240694969289e+00,2.000001454343832471e-03,1.000000120347604771e+00,1.000000240695091636e+00,2.000003812350111855e-03,1.000000120347297905e+00,1.000000240694542963e+00,1.999998713461494104e-03,5.363148905468709619e-36,1.275169566383842350e-20,-1.713503149322607976e-25,-5.993195523020043484e-19
3.326326906513606809e+04,3.836310528046032431e+01,1.000000120252657387e+00,1.000000240505329208e+00,1.999998009193884596e-03,1.000000120252860780e+00,1.000000240505735771e+00,2.000001391949567369e-03,1.000000120253818237e+00,1.000000240506967897e+00,2.000017557715347196e-03,1.000000120252652724e+00,1.000000240505274141e+00,1.999998170816320951e-03,4.640283879879070281e-36,1.273660024622788380e-20,-1.662730531280657029e-25,-5.817685322623296966e-19
3.328941943389796506e+04,3.839326495442294629e+01,1.000000120158192951e+00,1.000000240316400113e+00,1.999998001552467149e-03,1.000000120158368810e+00,1.000000240316752498e+00,2.000000928679917730e-03,1.000000120159735495e+00,1.000000240318548173e+00,2.000023917997217817e-03,1.000000120158153205e+00,1.000000240316298861e+00,1.999997580315779257e-03,3.878930550020734357e-36,1.272117431027249043e-20,-1.613227363683082974e-25,-5.646476190087392443e-19
3.331556980265986931e+04,3.842342462838557537e+01,1.000000120063840425e+00,1.000000240127695728e+00,1.999997387811925254e-03,1.000000120064077347e+00,1.000000240128169349e+00,2.000001334400867189e-03,1.000000120065356324e+00,1.000000240129831797e+00,2.000022881571528622e-03,1.000000120063887277e+00,1.000000240127733919e+00,1.999998407230594525e-03,3.079434615614647907e-36,1.270541753760902854e-20,-1.565686459908386951e-25,-5.481916609218252163e-19
3.334172017142176628e+04,3.845358430234819735e+01,1.000000119969709278e+00,1.000000239939432989e+00,1.999997997287557543e-03,1.000000119969917334e+00,1.000000239939849322e+00,2.000001465756602939e-03,1.000000119970680945e+00,1.000000239940819213e+00,2.000014436814084515e-03,1.000000119969742363e+00,1.000000239939428770e+00,1.999998789625860151e-03,2.232426112364722840e-36,1.268897796475713543e-20,-1.519386564091681217e-25,-5.321563359498620348e-19
3.336787054018367053e+04,3.848374397631082644e+01,1.000000119875689375e+00,1.000000239751393405e+00,1.999998003044750443e-03,1.000000119875881444e+00,1.000000239751777320e+00,2.000001207504560792e-03,1.000000119875976923e+00,1.000000239751867248e+00,2.000003038675788030e-03,1.000000119875718685e+00,1.000000239751383857e+00,1.999998730265688859e-03,1.375730628970332309e-36,1.267217799194954990e-20,-1.474238539015392321e-25,-5.165114618211707609e-19
3.339402090894556750e+04,3.851390365027345553e+01,1.000000119781781160e+00,1.000000239563576754e+00,1.999997413158960055e-03,1.000000119782003205e+00,1.000000239564021065e+00,2.000001120640049982e-03,1.000000119782939345e+00,1.000000239565235427e+00,2.000016990644092659e-03,1.000000119781815799e+00,1.000000239563598070e+00,1.999998231897064712e-03,5.097183732694516995e-37,1.265501720771567418e-20,-1.430522573677166130e-25,-5.013520753718750606e-19
3.342017127770746447e+04,3.854406332423607751e+01,1.000000119688089439e+00,1.000000239376193312e+00,1.999997985163484530e-03,1.000000119688296829e+00,1.000000239376607869e+00,2.000001450662480373e-03,1.000000119689608891e+00,1.000000239378310507e+00,2.000023616111554214e-03,1.000000119688045030e+00,1.000000239376086508e+00,1.999997481837143421e-03,-3.469797199468488466e-37,1.263712052226008189e-20,-1.388305935381023460e-25,-4.867011101547448926e-19
3.344632164646936872e+04,3.857422299819870659e+01,1.000000119594511405e+00,1.000000239189037243e+00,1.999998008298225181e-03,1.000000119594713244e+00,1.000000239189440698e+00,2.000001383676688026e-03,1.000000119595985781e+00,1.000000239191093154e+00,2.000022903591000805e-03,1.000000119594517178e+00,1.000000239188996387e+00,1.999998342583548562e-03,-1.184066825855117104e-36,1.261881868476508495e-20,-1.347134233207151834e-25,-4.724045430161348834e-19
3.347247201523126569e+04,3.860438267216132857e+01,1.000000119501043949e+00,1.000000239002102331e+00,1.999997434995936726e-03,1.000000119501252449e+00,1.000000239002519331e+00,2.000000924499203362e-03,1.000000119502069573e+00,1.000000239003582481e+00,2.000014841595260107e-03,1.000000119501109008e+00,1.000000239002163394e+00,1.999998762103039323e-03,-2.001316568249738171e-36,1.260012105066795782e-20,-1.306992933259773660e-25,-4.584574735205709567e-19
3.349862238399316266e+04,3.863454234612395766e+01,1.000000119407788768e+00,1.000000238815591969e+00,1.999997974798795822e-03,1.000000119407989274e+00,1.000000238815992759e+00,2.000001333140846022e-03,1.000000119408030574e+00,1.000000238816005860e+00,2.000002263620113442e-03,1.000000119407820520e+00,1.000000238815587306e+00,1.999998743128372867e-03,-2.754826511732527614e-36,1.258063579002716030e-20,-1.268447413233481195e-25,-4.450518077219040424e-19
3.352477275275505963e+04,3.866470202008657964e+01,1.000000119314649272e+00,1.000000238629312754e+00,1.999998013246855229e-03,1.000000119314854885e+00,1.000000238629724203e+00,2.000001459816503832e-03,1.000000119315733071e+00,1.000000238630847971e+00,2.000016418512215195e-03,1.000000119314651492e+00,1.000000238629267235e+00,1.999998288375440508e-03,-3.459341771316645867e-36,1.256070033503112679e-20,-1.230905817965531859e-25,-4.319868486684909413e-19
3.355092312151696387e+04,3.869486169404920872e+01,1.000000119221619688e+00,1.000000238443253364e+00,1.999997459888609285e-03,1.000000119221842620e+00,1.000000238443699674e+00,2.000001199688946751e-03,1.000000119223146022e+00,1.000000238445400758e+00,2.000023304791722755e-03,1.000000119221601924e+00,1.000000238443203626e+00,1.999997400543379600e-03,-4.116265356459806192e-36,1.254033512509745772e-20,-1.194299098280116721e-25,-4.192391983212996012e-19
3.357707349027886812e+04,3.872502136801183781e+01,1.000000119128797937e+00,1.000000238257610086e+00,1.999997962996986726e-03,1.000000119128986009e+00,1.000000238257986229e+00,2.000001120446982198e-03,1.000000119130269649e+00,1.000000238259663998e+00,2.000022911106342886e-03,1.000000119128802378e+00,1.000000238257569674e+00,1.999998275277149393e-03,-4.660513831177506570e-36,1.251912193275481569e-20,-1.158857510832420018e-25,-4.068870812133314657e-19
3.360322385904075782e+04,3.875518104197445979e+01,1.000000119036093871e+00,1.000000238072201952e+00,1.999998016057224787e-03,1.000000119036297708e+00,1.000000238072609848e+00,2.000001440846510287e-03,1.000000119037103952e+00,1.000000238073638137e+00,2.000015226103781050e-03,1.000000119036122292e+00,1.000000238072191294e+00,1.999998731342596519e-03,-5.128138543906554374e-36,1.249740594230422577e-20,-1.124629631977377895e-25,-3.949471292333681441e-19
3.362937422780266206e+04,3.878534071593708887e+01,1.000000118943498828e+00,1.000000237887012089e+00,1.999997479941523475e-03,1.000000118943730643e+00,1.000000237887475274e+00,2.000001377830945299e-03,1.000000118943723093e+00,1.000000237887421761e+00,2.000001487286979813e-03,1.000000118943560334e+00,1.000000237887066712e+00,1.999998752139254751e-03,-5.523491515177180309e-36,1.247522088496047897e-20,-1.091249759129089029e-25,-3.832952228110901137e-19
3.365552459656455903e+04,3.881550038989971085e+01,1.000000118851107844e+00,1.000000237702229677e+00,1.999997954422166185e-03,1.000000118851284370e+00,1.000000237702582728e+00,2.000000924950662111e-03,1.000000118852156783e+00,1.000000237703720707e+00,2.000015841491012240e-03,1.000000118851116726e+00,1.000000237702195927e+00,1.999998340352384957e-03,-5.765508122325291477e-36,1.245212469581006656e-20,-1.058706082642827235e-25,-3.719273837150939549e-19
