# x,rho,A0_scalar,C0_scalar,M0_scalar,A0_proca,C0_proca,M0_proca,A0_proca_nr_radial,C0_proca_nr_radial,M0_proca_nr_radial,A0_scalar_sp,C0_scalar_sp,M0_scalar_sp,A2_scalar,C2_scalar,A2_proca,C2_proca
3.851457081653941117e+01,2.029664045746962131e+01,1.032159573143122788e+00,1.065353386544321879e+00,6.000100127341126965e-01,1.031903407300517106e+00,1.065067326268790415e+00,5.953784196619218427e-01,1.030614613819733405e+00,1.061725283022088684e+00,5.895543559905626063e-01,1.031157564863732556e+00,1.062315101256160688e+00,6.000101192075759649e-01,-3.553924019803047660e-14,4.241081903320760796e-15,-3.312781045194346232e-06,-2.439114128430869223e-04
3.857560817124073793e+01,2.032880629020728946e+01,1.032107048196455601e+00,1.065244960857261391e+00,6.000099083355271423e-01,1.031855452606799783e+00,1.064964071069074203e+00,5.954532947289185030e-01,1.030573515091669057e+00,1.061635549137759593e+00,5.896959692968717359e-01,1.031108392449877620e+00,1.062216671409798030e+00,6.000125789918303587e-01,-1.416416882070060806e-14,1.637553258169075453e-14,-3.263103499760106009e-06,-2.396034139648770965e-04
3.863664552594207180e+01,2.036097212294496117e+01,1.032054667316199659e+00,1.065136837188256802e+00,6.000093104411878819e-01,1.031807584352651519e+00,1.064861067081106949e+00,5.955269084598394658e-01,1.030532132767588704e+00,1.061545531657414276e+00,5.898295954461646451e-01,1.031059188970060658e+00,1.062118304048175865e+00,6.000114372797407114e-01,6.599442229316268418e-15,2.761248689901249022e-14,-3.214046010924847207e-06,-2.353642119621411762e-04
3.869768288064339856e+01,2.039313795568262933e+01,1.032002520788215305e+00,1.065029204760838288e+00,6.000098720193433044e-01,1.031759825849231094e+00,1.064758378566814656e+00,5.955996920341423140e-01,1.030491006403704279e+00,1.061456015173621648e+00,5.899656482611095321e-01,1.031010222870111681e+00,1.062020356467355819e+00,6.000118853428274557e-01,2.551486203968549244e-14,3.701282270383588792e-14,-3.165753441435916848e-06,-2.312089726779485471e-04
3.875872023534473243e+01,2.042530378842030103e+01,1.031950520691562456e+00,1.064921879245924741e+00,6.000100140595751030e-01,1.031712133377080898e+00,1.064655879856526211e+00,5.956708590820575244e-01,1.030451282041144223e+00,1.061368664218223845e+00,5.901263607201444605e-01,1.030961409180524146e+00,1.061922715047910692e+00,6.000122982599859212e-01,4.281108920527628254e-14,4.508672566136962629e-14,-3.117921083894815526e-06,-2.271042493683243834e-04
3.881975759004605919e+01,2.045746962115796919e+01,1.031898662379947984e+00,1.064814850893966325e+00,6.000096647961147278e-01,1.031664572951590308e+00,1.064553756730381329e+00,5.957416191273754436e-01,1.030411281088245312e+00,1.061281036672487188e+00,5.902792799242178035e-01,1.030912648243730967e+00,1.061825246269451073e+00,6.000107556439999712e-01,5.841202314093807467e-14,5.183680581086313597e-14,-3.070983233521948865e-06,-2.230966807672767993e-04
3.888079494474739306e+01,2.048963545389564089e+01,1.031846988339402360e+00,1.064708208724459926e+00,6.000096124837341893e-01,1.031617057744942167e+00,1.064451762221501507e+00,5.958103977189505018e-01,1.030371003545007547e+00,1.061193132536411454e+00,5.904243805498157194e-01,1.030864220254354091e+00,1.061728323379236283e+00,6.000127094195311095e-01,7.151624347033238540e-14,5.677550942129742649e-14,-3.024351703497023300e-06,-2.191223824017201325e-04
3.894183229944872693e+01,2.052180128663330905e+01,1.031795505328135132e+00,1.064601966859308968e+00,6.000099971218129102e-01,1.031569697159972376e+00,1.064350203083199942e+00,5.958792003742722221e-01,1.030330449411430704e+00,1.061104951809996866e+00,5.905616372734241448e-01,1.030815669473644114e+00,1.061631338155133886e+00,6.000093164189430617e-01,8.170052666938541085e-14,5.977757858949184185e-14,-2.978738583822724212e-06,-2.152575516563275549e-04
3.900286965415006080e+01,2.055396711937098075e+01,1.031744161867521603e+00,1.064496017403466555e+00,6.000098926453446557e-01,1.031522360611521361e+00,1.064248711624884658e+00,5.959456474571316331e-01,1.030289618687515008e+00,1.061016494493243423e+00,5.906910247715291273e-01,1.030767617010438064e+00,1.061535118294075764e+00,6.000126779134630217e-01,8.966182577043764517e-14,6.138026960292588021e-14,-2.933283779849529222e-06,-2.114097380622472183e-04
3.906390700885138756e+01,2.058613295210864891e+01,1.031692957642318831e+00,1.064390359686349985e+00,6.000093055807370623e-01,1.031475201508718298e+00,1.064147714975449688e+00,5.960125570750506308e-01,1.030248511373260456e+00,1.060927760586150903e+00,5.908125177206169365e-01,1.030719447543142708e+00,1.061438842929978588e+00,6.000108210943070342e-01,9.536508222555659135e-14,6.159582391572094548e-14,-2.888965690968417477e-06,-2.076828642079609931e-04
3.912494436355271432e+01,2.061829878484631706e+01,1.031641980382729917e+00,1.064285177480731814e+00,6.000098607695529829e-01,1.031428064230706987e+00,1.064046778684738070e+00,5.960770833774470256e-01,1.030207218954963366e+00,1.060838882080017642e+00,5.909278804952974307e-01,1.030671594326496354e+00,1.061343089170551757e+00,6.000122107828144147e-01,9.736486758562086631e-14,5.968639457097626261e-14,-2.844784058044395369e-06,-2.039703801154048779e-04
3.918598171825404819e+01,2.065046461758398877e+01,1.031591144205740829e+00,1.064180290824455311e+00,6.000099973027667177e-01,1.031381088827154846e+00,1.063946289591207961e+00,5.961418075243943848e-01,1.030167783367128109e+00,1.060752803365978991e+00,5.910771037522658533e-01,1.030623802205943518e+00,1.061247516478045494e+00,6.000118766927662328e-01,9.716188109714148838e-14,5.660299172500771196e-14,-2.801611276124985033e-06,-2.003641557646073702e-04
3.924701907295537495e+01,2.068263045032165692e+01,1.031540445083994673e+00,1.064075691270289337e+00,6.000096533685816969e-01,1.031334154831174965e+00,1.063845913869598592e+00,5.962045213635769336e-01,1.030128078119684210e+00,1.060666454992331920e+00,5.912186282973677098e-01,1.030576147138270393e+00,1.061152225511166503e+00,6.000113149565957649e-01,9.488975294312021347e-14,5.244803241993424446e-14,-2.758689631307361707e-06,-1.967841219800700657e-04
3.930805642765670882e+01,2.071479628305932863e+01,1.031489924544758185e+00,1.063971465784715242e+00,6.000096081667029013e-01,1.031287361746175968e+00,1.063745923955405237e+00,5.962670670708214438e-01,1.030088103212631445e+00,1.060579836959075761e+00,5.913524294416391269e-01,1.030528728449008558e+00,1.061057348394055966e+00,6.000124902691185147e-01,9.008716700817874246e-14,4.705814630752070912e-14,-2.716622612184245583e-06,-1.932932153325447714e-04
3.936909378235803558e+01,2.074696211579699678e+01,1.031439588230593563e+00,1.063867626147839029e+00,6.000099819962697589e-01,1.031240632414834657e+00,1.063646107096204885e+00,5.963280289294511372e-01,1.030047858645970038e+00,1.060492949266211182e+00,5.914784824961165643e-01,1.030481270438724950e+00,1.060962516941013289e+00,6.000099972537901172e-01,8.305540571732097982e-14,4.070379283070596087e-14,-2.674931976601019381e-06,-1.898411794531817531e-04
3.943013113705936945e+01,2.077912794853466849e+01,1.031389386835866562e+00,1.063764069072209217e+00,6.000098774756278397e-01,1.031194022704666313e+00,1.063546614940590773e+00,5.963884481755120648e-01,1.030007344419699766e+00,1.060405791913737517e+00,5.915967627718359267e-01,1.030434221315735588e+00,1.060868328393896887e+00,6.000126687668692060e-01,7.462767529095496372e-14,3.381454187604794519e-14,-2.633947550548035192e-06,-1.864620769091398416e-04
3.949116849176069621e+01,2.081129378127233664e+01,1.031339320059188047e+00,1.063660793917143854e+00,6.000093009173668168e-01,1.031147499312532023e+00,1.063447355152050022e+00,5.964477168728428147e-01,1.029966560533820852e+00,1.060318364901655208e+00,5.917072455798336739e-01,1.030387053718422763e+00,1.060774079121565627e+00,6.000101291812099946e-01,6.492213814916234747e-14,2.647439485717157134e-14,-2.593459289398518677e-06,-1.831337250075815409e-04
3.955220584646203008e+01,2.084345961401000835e+01,1.031289473177417593e+00,1.063557979226460670e+00,6.000098498666955882e-01,1.031101073955770664e+00,1.063348359273512678e+00,5.965060604705785252e-01,1.029925506988333073e+00,1.060230668229964257e+00,5.918099062311458214e-01,1.030340275905186509e+00,1.060680446312886049e+00,6.000124190201923113e-01,5.373843867176862481e-14,1.880114113070038922e-14,-2.553534545617104629e-06,-1.798630129517319947e-04
3.961324320116335684e+01,2.087562544674767651e+01,1.031239762275157013e+00,1.063455449251154095e+00,6.000099811037582498e-01,1.031054757673046884e+00,1.063249654682670631e+00,5.965636931989678482e-01,1.029886046957725565e+00,1.060145369795088888e+00,5.919416232288868818e-01,1.030293473734236187e+00,1.060586877424465557e+00,6.000113712211755379e-01,4.204158556837795059e-14,1.116642266493365919e-14,-2.514220381785569830e-06,-1.766541657405725180e-04
3.967428055586469071e+01,2.090779127948534821e+01,1.031190183906350200e+00,1.063353196766048336e+00,6.000096423541662061e-01,1.031008517573008598e+00,1.063151153541515015e+00,5.966200108166834770e-01,1.029846679991753167e+00,1.060060318371645716e+00,5.920727778269623265e-01,1.030246887371327968e+00,1.060493692104068630e+00,6.000117477558551959e-01,2.998038300867731466e-14,3.645281331098955519e-15,-2.475332677091830753e-06,-1.734885279868013505e-04
3.973531791056601747e+01,2.093995711222301637e+01,1.031140778671468583e+00,1.063251306754558367e+00,6.000096039687432548e-01,1.030962409469114549e+00,1.063053002197934305e+00,5.966760631776677481e-01,1.029807050206257513e+00,1.059975004128679288e+00,5.921963079609238179e-01,1.030200446876660125e+00,1.060400796803398826e+00,6.000121788426260316e-01,1.776656565601170177e-14,-3.546483341740398521e-15,-2.437164703464567192e-06,-1.703951370687642952e-04
3.979635526526734424e+01,2.097212294496068452e+01,1.031091551165644216e+00,1.063149788800189732e+00,6.000099673677951051e-01,1.030916355456242606e+00,1.062954994198756165e+00,5.967304033601295021e-01,1.029767157601239269e+00,1.059889427066190049e+00,5.923121895680587556e-01,1.030154050922284625e+00,1.060308055836542751e+00,6.000106615951018574e-01,5.875494641022879155e-15,-1.015646561389431120e-14,-2.399291670188302739e-06,-1.673313523579379129e-04
3.985739261996867810e+01,2.100428877769835623e+01,1.031042454150636889e+00,1.063048543996140571e+00,6.000098628278909274e-01,1.030870456503300447e+00,1.062857394078149609e+00,5.967849293999882843e-01,1.029727002176697770e+00,1.059803587184177776e+00,5.924203985856544286e-01,1.030107968401594354e+00,1.060215827413472311e+00,6.000125587859802545e-01,-5.563565848548439685e-15,-1.624137404800401382e-14,-2.362242360737875328e-06,-1.643494965607586792e-04
3.991842997467000487e+01,2.103645461043602438e+01,1.030993487338158099e+00,1.062947571729982998e+00,6.000092964570246101e-01,1.030824589337492991e+00,1.062759877572253320e+00,5.968373395892165867e-01,1.029686583932633459e+00,1.059717484482642691e+00,5.925209109509982364e-01,1.030061771844803076e+00,1.060123541060667973e+00,6.000093671506390169e-01,-1.644833889443187378e-14,-2.175566321456774762e-14,-2.325361913869995180e-06,-1.613844361111337088e-04
3.997946732937133874e+01,2.106862044317369609e+01,1.030944733648817335e+00,1.062847045526882583e+00,6.000098393006657593e-01,1.030778900413727772e+00,1.062662826580002440e+00,5.968903918341277315e-01,1.029645902869046337e+00,1.059631118961584573e+00,5.926137026013773568e-01,1.030016033617635829e+00,1.060031959522885758e+00,6.000125176867916466e-01,-2.600072256236064311e-14,-2.616799017990797406e-14,-2.289404133568333813e-06,-1.585103179061706522e-04
4.004050468407266550e+01,2.110078627591136424e+01,1.030896111067834298e+00,1.062746793704465009e+00,6.000099654318354903e-01,1.030733234142513721e+00,1.062565834509219487e+00,5.969411700709161828e-01,1.029606367834067449e+00,1.059546495172151159e+00,5.927269549691762673e-01,1.029970191062808738e+00,1.059940332197955914e+00,6.000107878164734343e-01,-3.451970196339875127e-14,-2.983268853720267663e-14,-2.253561857772755282e-06,-1.556475253188276044e-04
4.010154203877399937e+01,2.113295210864903595e+01,1.030847616695234059e+00,1.062646810184549206e+00,6.000096317172939342e-01,1.030687742679659236e+00,1.062469295842321415e+00,5.969925478806809016e-01,1.029567376098331488e+00,1.059462753200818952e+00,5.928486877917389375e-01,1.029924637885367034e+00,1.059849183511335058e+00,6.000120620775694080e-01,-4.197411156139884732e-14,-3.275400357214732622e-14,-2.218601490811574804e-06,-1.528708850193137396e-04
4.016257939347532613e+01,2.116511794138670410e+01,1.030799290235322907e+00,1.062547178034364270e+00,6.000095998593741875e-01,1.030642287363849663e+00,1.062372850307946592e+00,5.970419194597972323e-01,1.029528128279204147e+00,1.059378755146095363e+00,5.929628981771309926e-01,1.029879145739172719e+00,1.059758208702482163e+00,6.000117814793737292e-01,-4.790342703599418761e-14,-3.467195069393883886e-14,-2.183818882393624096e-06,-1.501114575148050666e-04
4.022361674817666000e+01,2.119728377412437581e+01,1.030751135299775356e+00,1.062447904776768759e+00,6.000099531831973865e-01,1.030596984626938495e+00,1.062276797891677838e+00,5.970914924272407998e-01,1.029488624376685646e+00,1.059294501007980616e+00,5.930695626793737185e-01,1.029833776616656982e+00,1.059667489868443502e+00,6.000111983895619616e-01,-5.214561519843157212e-14,-3.555975087759332685e-14,-2.149786603711584274e-06,-1.474246862759022122e-04
4.028465410287798676e+01,2.122944960686204396e+01,1.030703106618197085e+00,1.062348895671861193e+00,6.000098486440407219e-01,1.030551740944356975e+00,1.062180896652456186e+00,5.971395065794222745e-01,1.029448864390775986e+00,1.059209990786474709e+00,5.931686578524877351e-01,1.029788631331046922e+00,1.059577161145393243e+00,6.000123546846889422e-01,-5.512077103968351801e-14,-3.570732106467785641e-14,-2.116037444865080288e-06,-1.447650933967849218e-04
4.034569145757932063e+01,2.126161543959971567e+01,1.030655203914706775e+00,1.062250150133937421e+00,6.000092921542612423e-01,1.030506627433289468e+00,1.062085328647820681e+00,5.971873179022815226e-01,1.029408848321475167e+00,1.059125224481577643e+00,5.932601602504936622e-01,1.029743445273970659e+00,1.059486869192216574e+00,6.000099329545061089e-01,-5.682038969472536081e-14,-3.512556062413446917e-14,-2.082912357747675806e-06,-1.421654088810412264e-04
4.040672881228065449e+01,2.129378127233738383e+01,1.030607507845943571e+00,1.062151836869109855e+00,6.000098290258450984e-01,1.030461595978526379e+00,1.061989969403122069e+00,5.972340224502763473e-01,1.029368576168782967e+00,1.059040202093289196e+00,5.933440464274125636e-01,1.029698643345499987e+00,1.059397180204988187e+00,6.000125138771299493e-01,-5.646393959630697359e-14,-3.343790769265314460e-14,-2.050170846868857379e-06,-1.396022324998144408e-04
4.046776616698198126e+01,2.132594710507505198e+01,1.030559938233644557e+00,1.062053788121721354e+00,6.000099502393815287e-01,1.030416672133480649e+00,1.061894883928952149e+00,5.972801143283523739e-01,1.029329004624237820e+00,1.058956277034704740e+00,5.934396505219937668e-01,1.029653731294932539e+00,1.059307434748516963e+00,6.000101320109225700e-01,-5.493040613053107401e-14,-3.115891029909302496e-14,-2.017932362917874610e-06,-1.370869333667059135e-04
4.052880352168331513e+01,2.135811293781272369e+01,1.030512492690901283e+00,1.061955998890306674e+00,6.000096214249679427e-01,1.030371853420914308e+00,1.061800064321850368e+00,5.973255557199095289e-01,1.029290419927570754e+00,1.058873852272480764e+00,5.935528371560574445e-01,1.029609177338851378e+00,1.059218256665222402e+00,6.000122654024938607e-01,-5.228846423470389956e-14,-2.833804715014614316e-14,-1.986173120069859511e-06,-1.346168644580684147e-04
4.058984087638464189e+01,2.139027877055039184e+01,1.030465210055144798e+00,1.061858550389813027e+00,6.000095958299199728e-01,1.030327119624351528e+00,1.061705459456844247e+00,5.973699693745386785e-01,1.029251585768536259e+00,1.058791178047889359e+00,5.936586058634010232e-01,1.029564604891693991e+00,1.059129143521997385e+00,6.000113040635201012e-01,-4.830560467617798844e-14,-2.490009873014983259e-14,-1.954800962540796871e-06,-1.321833282169278842e-04
4.065087823108597576e+01,2.142244460328806355e+01,1.030418093014464187e+00,1.061761448209660230e+00,6.000099394292530697e-01,1.030282514091088064e+00,1.061611177077099955e+00,5.974141927148790554e-01,1.029212502147133890e+00,1.058708254360930079e+00,5.937569338042401057e-01,1.029520228916015023e+00,1.059040381414235510e+00,6.000116155093542236e-01,-4.320009251605971925e-14,-2.101017894434986378e-14,-1.923999034044092525e-06,-1.298031637077893803e-04
4.071191558578730252e+01,2.145461043602573170e+01,1.030371098172381039e+00,1.061664601575383449e+00,6.000098349200654324e-01,1.030237970669709346e+00,1.061517050861804146e+00,5.974569684082187138e-01,1.029173169063364091e+00,1.058625081211603369e+00,5.938477981387902949e-01,1.029475992670537687e+00,1.058951894419434714e+00,6.000120627051073185e-01,-3.741019998584145856e-14,-1.688339762153560947e-14,-1.893473240654846969e-06,-1.274488446188509641e-04
